Country Code,Short Name,Table Name,Long Name,2-Alpha Code,Currency Unit,Region,WB-2 Code,Latest Population Census
ABW,Aruba,Aruba,Aruba,AW,Aruban florin,Latin America & Caribbean,AW,2010
AFG,Afghanistan,Afghanistan,Islamic State of Afghanistan,AF,Afghan afghani,South Asia,AF,1979
AGO,Angola,Angola,People's Republic of Angola,AO,Angolan kwanza,Sub-Saharan Africa,AO,1970
ALB,Albania,Albania,Republic of Albania,AL,Albanian lek,Europe & Central Asia,AL,2011
AND,Andorra,Andorra,Principality of Andorra,AD,Euro,Europe & Central Asia,AD,2011. Population figures compiled from administrative registers.
ARB,Arab World,Arab World,Arab World,1A,,,1A,
ARE,United Arab Emirates,United Arab Emirates,United Arab Emirates,AE,U.A.E. dirham,Middle East & North Africa,AE,2010
ARG,Argentina,Argentina,Argentine Republic,AR,Argentine peso,Latin America & Caribbean,AR,2010
ARM,Armenia,Armenia,Republic of Armenia,AM,Armenian dram,Europe & Central Asia,AM,2011
ASM,American Samoa,American Samoa,American Samoa,AS,U.S. dollar,East Asia & Pacific,AS,2010
ATG,Antigua and Barbuda,Antigua and Barbuda,Antigua and Barbuda,AG,East Caribbean dollar,Latin America & Caribbean,AG,2011
AUS,Australia,Australia,Commonwealth of Australia,AU,Australian dollar,East Asia & Pacific,AU,2011
AUT,Austria,Austria,Republic of Austria,AT,Euro,Europe & Central Asia,AT,2011. Population figures compiled from administrative registers.
AZE,Azerbaijan,Azerbaijan,Republic of Azerbaijan,AZ,New Azeri manat,Europe & Central Asia,AZ,2009
BDI,Burundi,Burundi,Republic of Burundi,BI,Burundi franc,Sub-Saharan Africa,BI,2008
BEL,Belgium,Belgium,Kingdom of Belgium,BE,Euro,Europe & Central Asia,BE,2011
BEN,Benin,Benin,Republic of Benin,BJ,CFA franc,Sub-Saharan Africa,BJ,2013
BFA,Burkina Faso,Burkina Faso,Burkina Faso,BF,CFA franc,Sub-Saharan Africa,BF,2006
BGD,Bangladesh,Bangladesh,People's Republic of Bangladesh,BD,Bangladeshi taka,South Asia,BD,2011
BGR,Bulgaria,Bulgaria,Republic of Bulgaria,BG,Bulgarian lev,Europe & Central Asia,BG,2011
BHR,Bahrain,Bahrain,Kingdom of Bahrain,BH,Bahraini dinar,Middle East & North Africa,BH,2010
BHS,The Bahamas,"Bahamas, The",Commonwealth of The Bahamas,BS,Bahamian dollar,Latin America & Caribbean,BS,2010
BIH,Bosnia and Herzegovina,Bosnia and Herzegovina,Bosnia and Herzegovina,BA,Bosnia and Herzegovina convertible mark,Europe & Central Asia,BA,2013
BLR,Belarus,Belarus,Republic of Belarus,BY,Belarusian rubel,Europe & Central Asia,BY,2009
BLZ,Belize,Belize,Belize,BZ,Belize dollar,Latin America & Caribbean,BZ,2010
BMU,Bermuda,Bermuda,The Bermudas,BM,Bermuda dollar,North America,BM,2010
BOL,Bolivia,Bolivia,Plurinational State of Bolivia,BO,Bolivian Boliviano,Latin America & Caribbean,BO,2012
BRA,Brazil,Brazil,Federative Republic of Brazil,BR,Brazilian real,Latin America & Caribbean,BR,2010
BRB,Barbados,Barbados,Barbados,BB,Barbados dollar,Latin America & Caribbean,BB,2010
BRN,Brunei,Brunei Darussalam,Brunei Darussalam,BN,Brunei dollar,East Asia & Pacific,BN,2011
BTN,Bhutan,Bhutan,Kingdom of Bhutan,BT,Bhutanese ngultrum,South Asia,BT,2005
BWA,Botswana,Botswana,Republic of Botswana,BW,Botswana pula,Sub-Saharan Africa,BW,2011
CAF,Central African Republic,Central African Republic,Central African Republic,CF,CFA franc,Sub-Saharan Africa,CF,2003
CAN,Canada,Canada,Canada,CA,Canadian dollar,North America,CA,2011
CHE,Switzerland,Switzerland,Switzerland,CH,Swiss franc,Europe & Central Asia,CH,2010
CHI,Channel Islands,Channel Islands,Channel Islands,,Pound sterling,Europe & Central Asia,JG,Guernsey: 2009; Jersey: 2011.
CHL,Chile,Chile,Republic of Chile,CL,Chilean peso,Latin America & Caribbean,CL,2012
CHN,China,China,People's Republic of China,CN,Chinese yuan,East Asia & Pacific,CN,2010
CIV,Co�te d'Ivoire,Co�te d'Ivoire,Republic of C̫te d'Ivoire,CI,CFA franc,Sub-Saharan Africa,CI,1998
CMR,Cameroon,Cameroon,Republic of Cameroon,CM,CFA franc,Sub-Saharan Africa,CM,2005
COD,Dem. Rep. Congo,"Congo, Dem. Rep.",Democratic Republic of the Congo,CD,Congolese franc,Sub-Saharan Africa,ZR,1984
COG,Congo,"Congo, Rep.",Republic of Congo,CG,CFA franc,Sub-Saharan Africa,CG,2007
COL,Colombia,Colombia,Republic of Colombia,CO,Colombian peso,Latin America & Caribbean,CO,2006
COM,Comoros,Comoros,Union of the Comoros,KM,Comorian franc,Sub-Saharan Africa,KM,2003
CPV,Cabo Verde,Cabo Verde,Republic of Cabo Verde,CV,Cabo Verde escudo,Sub-Saharan Africa,CV,2010
CRI,Costa Rica,Costa Rica,Republic of Costa Rica,CR,Costa Rican colon,Latin America & Caribbean,CR,2011
CUB,Cuba,Cuba,Republic of Cuba,CU,Cuban peso,Latin America & Caribbean,CU,2012
CUW,Curacao,Curacao,Cura̤ao,CW,Netherlands Antilles guilder,Latin America & Caribbean,CW,
CYM,Cayman Islands,Cayman Islands,Cayman Islands,KY,Cayman Islands dollar,Latin America & Caribbean,KY,2010
CYP,Cyprus,Cyprus,Republic of Cyprus,CY,Euro,Europe & Central Asia,CY,2011
CZE,Czech Republic,Czech Republic,Czech Republic,CZ,Czech koruna,Europe & Central Asia,CZ,2011
DEU,Germany,Germany,Federal Republic of Germany,DE,Euro,Europe & Central Asia,DE,2011
DJI,Djibouti,Djibouti,Republic of Djibouti,DJ,Djibouti franc,Middle East & North Africa,DJ,2009
DMA,Dominica,Dominica,Commonwealth of Dominica,DM,East Caribbean dollar,Latin America & Caribbean,DM,2011
DNK,Denmark,Denmark,Kingdom of Denmark,DK,Danish krone,Europe & Central Asia,DK,2011
DOM,Dominican Republic,Dominican Republic,Dominican Republic,DO,Dominican peso,Latin America & Caribbean,DO,2010
DZA,Algeria,Algeria,People's Democratic Republic of Algeria,DZ,Algerian dinar,Middle East & North Africa,DZ,2008
EAP,East Asia & Pacific (developing only),East Asia & Pacific,East Asia & Pacific (developing only),4E,,,4E,
EAS,East Asia & Pacific (all income levels),East Asia & Pacific (all income levels),East Asia & Pacific (all income levels),Z4,,,Z4,
ECA,Europe & Central Asia (developing only),Europe & Central Asia,Europe & Central Asia (developing only),7E,,,7E,
ECS,Europe & Central Asia (all income levels),Europe & Central Asia (all income levels),Europe & Central Asia (all income levels),Z7,,,Z7,
ECU,Ecuador,Ecuador,Republic of Ecuador,EC,U.S. dollar,Latin America & Caribbean,EC,2010
EGY,Egypt,"Egypt, Arab Rep.",Arab Republic of Egypt,EG,Egyptian pound,Middle East & North Africa,EG,2006
EMU,Euro area,Euro area,Euro area,XC,,,XC,
ERI,Eritrea,Eritrea,State of Eritrea,ER,Eritrean nakfa,Sub-Saharan Africa,ER,1984
ESP,Spain,Spain,Kingdom of Spain,ES,Euro,Europe & Central Asia,ES,2011
EST,Estonia,Estonia,Republic of Estonia,EE,Euro,Europe & Central Asia,EE,2012
ETH,Ethiopia,Ethiopia,Federal Democratic Republic of Ethiopia,ET,Ethiopian birr,Sub-Saharan Africa,ET,2007
EUU,European Union,European Union,European Union,EU,,,EU,
FIN,Finland,Finland,Republic of Finland,FI,Euro,Europe & Central Asia,FI,2010
FJI,Fiji,Fiji,Republic of Fiji,FJ,Fijian dollar,East Asia & Pacific,FJ,2007
FRA,France,France,French Republic,FR,Euro,Europe & Central Asia,FR,2006. Rolling census based on continuous sample survey.
FRO,Faeroe Islands,Faeroe Islands,Faeroe Islands,FO,Danish krone,Europe & Central Asia,FO,2011
